Heuristic,Ahmedabad,Bangalore,Bhubaneshwar,Bombay,Calcutta,Chandigarh,Cochin,Delhi,Hyderabad,Indore,Jaipur,Kanpur,Lucknow,Madras,Nagpur,Nasik,Panjim,Patna,Pondicherry,Pune
Agartala,1913,1883,687,1978,330,1626,2221,1502,1514,1582,1596,1142,1093,1671,1290,1856,2050,652,1798,1902
Agra,716,1582,1105,1044,1164,414,1927,180,1091,542,222,245,294,1589,680,908,1371,732,1708,1054
Allahabad,979,1458,703,1164,736,772,1822,580,962,680,627,189,181,1388,555,1025,1387,332,1519,1128
Amritsar,984,2097,1670,1413,1673,208,2418,403,1628,997,533,784,795,2140,1241,1300,1800,1206,2251,1464
Asansol,1474,1550,396,1548,189,1277,1906,1119,1129,1142,1181,737,701,1380,859,1422,1652,283,1514,1478
Baroda,103,1140,1330,361,1562,1004,1414,813,780,279,577,859,934,1273,625,265,762,1271,1352,428
Bhopal,497,1146,930,662,1126,835,1487,599,664,170,438,462,535,1175,292,522,943,826,1286,644
Calicut,1355,275,1472,925,1837,2171,154,1941,742,1276,1743,1758,1818,526,1156,996,517,1877,443,835
Coimbatore,1418,229,1403,999,1769,2196,141,1962,728,1308,1774,1755,1812,425,1151,1056,603,1840,325,900
Gwalior,670,1476,1022,964,1109,521,1822,285,984,455,251,216,284,1481,572,826,1277,700,1600,966
Hubli,896,377,1260,477,1607,1720,615,1493,424,823,1288,1348,1414,610,768,535,140,1546,633,376
Imphal,2183,2165,974,2265,621,1813,2498,1715,1804,1857,1833,1379,1322,1945,1576,2141,2341,892,2069,2191
Jabalpur,756,1162,686,864,866,899,1523,667,662,423,592,368,422,1126,242,729,1069,593,1251,818
Jamshedpur,1398,1424,282,1446,224,1286,1780,1110,1007,1062,1147,720,696,1255,757,1324,1534,331,1389,1371
Jullundur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kolhapur,728,549,1287,302,1618,1585,781,1365,458,692,1149,1256,1326,762,711,371,141,1504,799,208
Ludhiana,934,2004,1546,1350,1549,90,2333,285,1528,911,444,661,671,2037,1133,1232,1728,1084,2151,1393
Madurai,1576,344,1420,1165,1782,2321,204,2086,832,1445,1907,1855,1908,419,1254,1214,776,1897,288,1062
Meerut,838,1783,1268,1207,1284,214,2124,61,1294,722,298,383,398,1793,884,1076,1554,826,1911,1229
Ranchi,1304,1413,344,1375,325,1179,1775,1000,973,971,1039,610,588,1264,686,1248,1488,253,1399,1306
Shillong,1980,2053,856,2086,491,1589,2398,1492,1660,1659,1614,1161,1102,1852,1398,1957,2189,678,1982,2018
Shimla,1007,2019,1483,1407,1461,55,2357,275,1533,942,486,603,600,2034,1125,1282,1771,992,2152,1440
Surat,207,1047,1358,236,1613,1133,1305,940,731,357,704,963,1038,1202,651,167,643,1351,1271,317
Trivandrum,1687,504,1625,1258,1987,2477,180,2244,1005,1589,2055,2032,2087,624,1428,1326,851,2095,494,1166
Varanasi,1087,1486,631,1251,628,857,1852,680,998,779,740,293,265,1394,611,1114,1451,220,1528,1208
Vijayawada,1116,513,691,872,1054,1632,871,1395,250,855,1263,1108,1152,386,542,823,739,1116,518,755
Vishakapatnam,1261,800,400,1103,765,1592,1143,1364,504,951,1280,1020,1046,606,580,1026,1032,904,740,995
